2023_7_21_569767;80997;55112;2. Urun;9.0
2023_7_21_569767;78242;18444;7. Urun;25.0
2023_7_21_569767;78242;22261;2. Urun;37.0
2023_7_21_569767;80997;89235;4. Urun;17.0
2023_7_21_569767;23965;80044;6. Urun;34.0
2023_7_21_569767;80997;41355;6. Urun;50.0
2023_7_21_569767;78242;78582;3. Urun;3.0
2023_7_21_569767;36892;22961;1. Urun;36.0
2023_7_21_340990;48525;27614;3. Urun;20.0
2023_7_21_340990;48525;66923;4. Urun;10.0
2023_7_21_340990;80997;55112;2. Urun;9.0
2023_7_21_340990;95837;40038;3. Urun;28.0
2023_7_21_340990;69018;86104;5. Urun;25.0
2023_7_21_562942;78242;22261;2. Urun;37.0
2023_7_21_562942;80997;77161;7. Urun;36.0
2023_7_21_562942;78242;59066;8. Urun;41.0
2023_7_21_562942;48525;82504;2. Urun;28.0
2023_7_21_279148;69018;81347;3. Urun;24.0
2023_7_21_279148;78242;22261;2. Urun;37.0
2023_7_21_397993;23965;26228;9. Urun;38.0
2023_7_21_397993;36892;64188;4. Urun;31.0
2023_7_21_397993;48525;38268;6. Urun;46.0
2023_7_21_397993;95837;45596;1. Urun;18.0
2023_7_21_397993;56477;56053;6. Urun;3.0
2023_7_21_397993;80997;55112;2. Urun;9.0
2023_7_21_397993;95837;23361;8. Urun;40.0
2023_7_21_397993;95837;82543;2. Urun;47.0
2023_7_21_489527;23965;42562;5. Urun;2.0
2023_7_21_489527;56477;82781;1. Urun;23.0
2023_7_21_489527;69731;48309;5. Urun;40.0
2023_7_21_489527;48525;37095;7. Urun;22.0
2023_7_21_489527;69018;85380;2. Urun;45.0
2023_7_21_489527;48525;66923;4. Urun;10.0
2023_7_21_357567;69018;85380;2. Urun;45.0
2023_7_21_357567;23965;42562;5. Urun;2.0
2023_7_21_733294;36892;64188;4. Urun;31.0
2023_7_21_910381;23965;26228;9. Urun;38.0
2023_7_21_910381;36892;46515;9. Urun;43.0
2023_7_21_548079;48525;44737;1. Urun;16.0
2023_7_21_548079;23965;80044;6. Urun;34.0
2023_7_21_548079;95837;45596;1. Urun;18.0
2023_7_21_548079;80997;87925;5. Urun;50.0
2023_7_21_548079;36892;22961;1. Urun;36.0
2023_7_21_548079;78242;29414;5. Urun;9.0
2023_7_21_548079;80997;49082;3. Urun;25.0
2023_7_21_133078;36892;98942;8. Urun;7.0
2023_7_21_133078;69731;70695;7. Urun;25.0
2023_7_21_133078;48525;99230;9. Urun;32.0
2023_7_21_718881;80997;49082;3. Urun;25.0
2023_7_21_718881;23965;27339;8. Urun;11.0
2023_7_21_718881;36892;64188;4. Urun;31.0
2023_7_21_718881;80997;89235;4. Urun;17.0
2023_7_21_718881;80997;55112;2. Urun;9.0
2023_7_21_718881;69731;48516;6. Urun;50.0
2023_7_21_718881;48525;99230;9. Urun;32.0
2023_7_21_718881;36892;51142;3. Urun;1.0
2023_7_21_117651;23965;27339;8. Urun;11.0
2023_7_21_678019;48525;38268;6. Urun;46.0
2023_7_21_678019;36892;68444;7. Urun;17.0
2023_7_21_678019;23965;27339;8. Urun;11.0
2023_7_21_678019;48525;37095;7. Urun;22.0
2023_7_21_678019;69018;56163;7. Urun;43.0
2023_7_21_678019;80997;55112;2. Urun;9.0
2023_7_21_678019;80997;89235;4. Urun;17.0
2023_7_21_186249;78242;78582;3. Urun;3.0
2023_7_21_186249;48525;66923;4. Urun;10.0
2023_7_21_186249;95837;62989;9. Urun;3.0
2023_7_21_186249;36892;43993;2. Urun;11.0
2023_7_21_186249;23965;12749;2. Urun;9.0
2023_7_21_186249;78242;51236;1. Urun;15.0
2023_7_21_186249;95837;85810;6. Urun;27.0
2023_7_21_186249;36892;68444;7. Urun;17.0
2023_7_21_727007;69018;56163;7. Urun;43.0
2023_7_21_727007;36892;22961;1. Urun;36.0
2023_7_21_727007;80997;49082;3. Urun;25.0
2023_7_21_727007;80997;89235;4. Urun;17.0
2023_7_21_201262;80997;71376;8. Urun;35.0
2023_7_21_201262;56477;21854;4. Urun;35.0
2023_7_21_201262;69018;56163;7. Urun;43.0
2023_7_21_201262;36892;46515;9. Urun;43.0
2023_7_21_724938;69731;22906;2. Urun;43.0
2023_7_21_724938;48525;44737;1. Urun;16.0
2023_7_21_204054;78242;22816;4. Urun;8.0
2023_7_21_518522;95837;85810;6. Urun;27.0
2023_7_21_518522;78242;22261;2. Urun;37.0
2023_7_21_518522;78242;29414;5. Urun;9.0
2023_7_21_518522;69731;69220;9. Urun;47.0
2023_7_21_518522;95837;62989;9. Urun;3.0
2023_7_21_890524;95837;62989;9. Urun;3.0
2023_7_21_890524;95837;85810;6. Urun;27.0
2023_7_21_890524;36892;46515;9. Urun;43.0
2023_7_21_913610;48525;82504;2. Urun;28.0
2023_7_21_913610;69731;69220;9. Urun;47.0
2023_7_21_913610;80997;89371;1. Urun;39.0
2023_7_21_913610;80997;89235;4. Urun;17.0
2023_7_21_913610;80997;55112;2. Urun;9.0
2023_7_21_913610;36892;16925;5. Urun;3.0
2023_7_21_913610;48525;27614;3. Urun;20.0
2023_7_21_807873;23965;80044;6. Urun;34.0
2023_7_21_855861;36892;39679;6. Urun;41.0
2023_7_21_855861;36892;43993;2. Urun;11.0
2023_7_21_855861;69018;85380;2. Urun;45.0
2023_7_21_855861;80997;89235;4. Urun;17.0
2023_7_21_855861;48525;38268;6. Urun;46.0
2023_7_21_855861;80997;27004;9. Urun;17.0
2023_7_21_855861;80997;55112;2. Urun;9.0
2023_7_21_855861;36892;51142;3. Urun;1.0
2023_7_21_855861;36892;68444;7. Urun;17.0
2023_7_21_626488;48525;99230;9. Urun;32.0
2023_7_21_626488;69731;22906;2. Urun;43.0
2023_7_21_626488;80997;77161;7. Urun;36.0
2023_7_21_626488;48525;44737;1. Urun;16.0
2023_7_21_626488;36892;39679;6. Urun;41.0
2023_7_21_626488;23965;80044;6. Urun;34.0
2023_7_21_626488;78242;23778;9. Urun;50.0
2023_7_21_626488;69731;69220;9. Urun;47.0
2023_7_21_626488;36892;51142;3. Urun;1.0
2023_7_21_343169;36892;46515;9. Urun;43.0
2023_7_21_343169;48525;99230;9. Urun;32.0
2023_7_21_343169;95837;62989;9. Urun;3.0
2023_7_21_343169;23965;38442;3. Urun;35.0
2023_7_21_343169;23965;26228;9. Urun;38.0
2023_7_21_343169;23965;27339;8. Urun;11.0
2023_7_21_343169;95837;85810;6. Urun;27.0
2023_7_21_343169;80997;77161;7. Urun;36.0
2023_7_21_343169;80997;89235;4. Urun;17.0
2023_7_21_908143;80997;55112;2. Urun;9.0
2023_7_21_908143;23965;42562;5. Urun;2.0
2023_7_21_908143;78242;22816;4. Urun;8.0
2023_7_21_908143;48525;37095;7. Urun;22.0
2023_7_21_908143;78242;51236;1. Urun;15.0
2023_7_21_810881;69018;68765;9. Urun;46.0
2023_7_21_810881;69731;22906;2. Urun;43.0
2023_7_21_810881;95837;62989;9. Urun;3.0
2023_7_21_810881;80997;41355;6. Urun;50.0
2023_7_21_810881;80997;55112;2. Urun;9.0
2023_7_21_810881;23965;80044;6. Urun;34.0
2023_7_21_810881;48525;37095;7. Urun;22.0
2023_7_21_318629;69018;77020;4. Urun;22.0
2023_7_21_924378;80997;55112;2. Urun;9.0
2023_7_21_924378;80997;77161;7. Urun;36.0
2023_7_21_924378;36892;64188;4. Urun;31.0
2023_7_21_924378;78242;23778;9. Urun;50.0
2023_7_21_924378;36892;46515;9. Urun;43.0
2023_7_21_924378;36892;68444;7. Urun;17.0
2023_7_21_924378;69731;91408;3. Urun;12.0
2023_7_21_934558;48525;99230;9. Urun;32.0
2023_7_21_934558;36892;68444;7. Urun;17.0
2023_7_21_934558;69018;86104;5. Urun;25.0
2023_7_21_550136;48525;99230;9. Urun;32.0
2023_7_21_550136;23965;27339;8. Urun;11.0
2023_7_21_550136;56477;74400;3. Urun;4.0
2023_7_21_550136;36892;64188;4. Urun;31.0
2023_7_21_550136;69018;79299;6. Urun;33.0
2023_7_21_193979;80997;89235;4. Urun;17.0
2023_7_21_193979;56477;21854;4. Urun;35.0
2023_7_21_193979;48525;37095;7. Urun;22.0
2023_7_21_297591;80997;55112;2. Urun;9.0
2023_7_21_297591;36892;43993;2. Urun;11.0
2023_7_21_297591;23965;12749;2. Urun;9.0
2023_7_21_297591;78242;78582;3. Urun;3.0
2023_7_21_727405;48525;57550;8. Urun;28.0
2023_7_21_727405;69018;77020;4. Urun;22.0
2023_7_21_187547;48525;27614;3. Urun;20.0
2023_7_21_187547;95837;45596;1. Urun;18.0
2023_7_21_187547;78242;29414;5. Urun;9.0
2023_7_21_197064;95837;85810;6. Urun;27.0
2023_7_21_197064;48525;82504;2. Urun;28.0
2023_7_21_197064;69731;69220;9. Urun;47.0
2023_7_21_443985;23965;26228;9. Urun;38.0
2023_7_21_443985;23965;80044;6. Urun;34.0
2023_7_21_443985;36892;64188;4. Urun;31.0
2023_7_21_443985;80997;87925;5. Urun;50.0
2023_7_21_443985;69018;86104;5. Urun;25.0
2023_7_21_390083;69018;79299;6. Urun;33.0
2023_7_21_390083;48525;38268;6. Urun;46.0
2023_7_21_390083;56477;19136;5. Urun;31.0
2023_7_21_390083;95837;62989;9. Urun;3.0
2023_7_21_390083;23965;80044;6. Urun;34.0
2023_7_21_390083;80997;89371;1. Urun;39.0
2023_7_21_390083;78242;22261;2. Urun;37.0
2023_7_21_390083;69731;69220;9. Urun;47.0
2023_7_21_390083;23965;42562;5. Urun;2.0
2023_7_21_927848;95837;40038;3. Urun;28.0
2023_7_21_927848;78242;22261;2. Urun;37.0
2023_7_21_420118;36892;16925;5. Urun;3.0
2023_7_21_420118;78242;78582;3. Urun;3.0
2023_7_21_420118;80997;49082;3. Urun;25.0
2023_7_21_420118;69018;63261;8. Urun;21.0
2023_7_21_420118;36892;64188;4. Urun;31.0
2023_7_21_420118;80997;89371;1. Urun;39.0
2023_7_21_515732;69731;69220;9. Urun;47.0
2023_7_21_515732;48525;82504;2. Urun;28.0
2023_7_21_515732;78242;51236;1. Urun;15.0
2023_7_21_515732;23965;80044;6. Urun;34.0
2023_7_21_186692;80997;55112;2. Urun;9.0
2023_7_21_186692;23965;80044;6. Urun;34.0
2023_7_21_186692;23965;27339;8. Urun;11.0
2023_7_21_186692;78242;29414;5. Urun;9.0
2023_7_21_186692;69731;48309;5. Urun;40.0
2023_7_21_186692;69731;69220;9. Urun;47.0
2023_7_21_186692;48525;37095;7. Urun;22.0
2023_7_21_186692;36892;64188;4. Urun;31.0
2023_7_21_996463;69731;91408;3. Urun;12.0
2023_7_21_996463;48525;37095;7. Urun;22.0
2023_7_21_996463;23965;80044;6. Urun;34.0
2023_7_21_996463;78242;59066;8. Urun;41.0
2023_7_21_996463;80997;87925;5. Urun;50.0
2023_7_21_996463;36892;46515;9. Urun;43.0
2023_7_21_996463;69731;22906;2. Urun;43.0
2023_7_21_996463;80997;41355;6. Urun;50.0
2023_7_21_525943;36892;64188;4. Urun;31.0
2023_7_21_525943;69018;77020;4. Urun;22.0
2023_7_21_525943;69018;85380;2. Urun;45.0
2023_7_21_525943;95837;99229;4. Urun;37.0
2023_7_21_525943;36892;51142;3. Urun;1.0
2023_7_21_525943;80997;87925;5. Urun;50.0
2023_7_21_751194;69018;56163;7. Urun;43.0
2023_7_21_751194;23965;42562;5. Urun;2.0
2023_7_21_751194;36892;43993;2. Urun;11.0
2023_7_21_751194;48525;44737;1. Urun;16.0
2023_7_21_751194;69018;45466;1. Urun;46.0
2023_7_21_725453;95837;62989;9. Urun;3.0
2023_7_21_725453;23965;80044;6. Urun;34.0
2023_7_21_725453;80997;89371;1. Urun;39.0
2023_7_21_725453;23965;12749;2. Urun;9.0
2023_7_21_725453;78242;29414;5. Urun;9.0
2023_7_21_725453;36892;46515;9. Urun;43.0
2023_7_21_725453;36892;43993;2. Urun;11.0
2023_7_21_725453;80997;87925;5. Urun;50.0
2023_7_21_398515;48525;32043;5. Urun;45.0
2023_7_21_398515;95837;23361;8. Urun;40.0
2023_7_21_398515;95837;62989;9. Urun;3.0
2023_7_21_398515;80997;55112;2. Urun;9.0
2023_7_21_398515;78242;22816;4. Urun;8.0
2023_7_21_398515;80997;27004;9. Urun;17.0
2023_7_21_398515;48525;57550;8. Urun;28.0
2023_7_21_398515;36892;46515;9. Urun;43.0
2023_7_21_398515;36892;64188;4. Urun;31.0
2023_7_21_994567;23965;83198;1. Urun;20.0
2023_7_21_994567;69731;69220;9. Urun;47.0
2023_7_21_994567;78242;59066;8. Urun;41.0
2023_7_21_994567;48525;38268;6. Urun;46.0
2023_7_21_994567;69731;22906;2. Urun;43.0
2023_7_21_994567;78242;18444;7. Urun;25.0
2023_7_21_994567;95837;82543;2. Urun;47.0
2023_7_21_490890;80997;89235;4. Urun;17.0
2023_7_21_490890;36892;68444;7. Urun;17.0
2023_7_21_490890;23965;80044;6. Urun;34.0
2023_7_21_490890;36892;51142;3. Urun;1.0
2023_7_21_490890;36892;43993;2. Urun;11.0
2023_7_21_490890;69731;22906;2. Urun;43.0
2023_7_21_804901;69018;63261;8. Urun;21.0
2023_7_21_804901;36892;51142;3. Urun;1.0
2023_7_21_790909;80997;89235;4. Urun;17.0
2023_7_21_790909;23965;38001;7. Urun;32.0
2023_7_21_726230;69731;48516;6. Urun;50.0
2023_7_21_726230;23965;26228;9. Urun;38.0
2023_7_21_726230;78242;13006;6. Urun;34.0
2023_7_21_726230;36892;16925;5. Urun;3.0
2023_7_21_726230;56477;74400;3. Urun;4.0
2023_7_21_726230;36892;39679;6. Urun;41.0
2023_7_21_726230;80997;89371;1. Urun;39.0
2023_7_21_726230;69018;79299;6. Urun;33.0
2023_7_21_726230;78242;22261;2. Urun;37.0
2023_7_21_446714;36892;68444;7. Urun;17.0
2023_7_21_446714;56477;15707;2. Urun;35.0
2023_7_21_446714;48525;32043;5. Urun;45.0
2023_7_21_288778;23965;42562;5. Urun;2.0
2023_7_21_288778;78242;18444;7. Urun;25.0
2023_7_21_288778;36892;43993;2. Urun;11.0
2023_7_21_288778;36892;64188;4. Urun;31.0
2023_7_21_288778;48525;38268;6. Urun;46.0
2023_7_21_288778;80997;87925;5. Urun;50.0
2023_7_21_288778;36892;46515;9. Urun;43.0
2023_7_21_217319;80997;77161;7. Urun;36.0
2023_7_21_129050;78242;18444;7. Urun;25.0
2023_7_21_129050;80997;89371;1. Urun;39.0
2023_7_21_129050;80997;55112;2. Urun;9.0
2023_7_21_129050;69731;91408;3. Urun;12.0
2023_7_21_129050;36892;46515;9. Urun;43.0
2023_7_21_891034;69018;68765;9. Urun;46.0
2023_7_21_891034;95837;82543;2. Urun;47.0
2023_7_21_556347;48525;32043;5. Urun;45.0
2023_7_21_556347;36892;68444;7. Urun;17.0
2023_7_21_556347;56477;82781;1. Urun;23.0
2023_7_21_556347;36892;16925;5. Urun;3.0
2023_7_21_556347;80997;87925;5. Urun;50.0
2023_7_21_556347;80997;89371;1. Urun;39.0
2023_7_21_556347;95837;62989;9. Urun;3.0
2023_7_21_556347;48525;38268;6. Urun;46.0
2023_7_21_428721;80997;41355;6. Urun;50.0
2023_7_21_428721;48525;44737;1. Urun;16.0
2023_7_21_428721;36892;46515;9. Urun;43.0
2023_7_21_428721;48525;37095;7. Urun;22.0
2023_7_21_428721;69018;56163;7. Urun;43.0
2023_7_21_428721;80997;89371;1. Urun;39.0
2023_7_21_428721;48525;99230;9. Urun;32.0
2023_7_21_428721;48525;32043;5. Urun;45.0
2023_7_21_428721;80997;49082;3. Urun;25.0
2023_7_21_419522;80997;89371;1. Urun;39.0
2023_7_21_419522;80997;49082;3. Urun;25.0
2023_7_21_419522;36892;51142;3. Urun;1.0
2023_7_21_419522;69731;69220;9. Urun;47.0
2023_7_21_419522;95837;85810;6. Urun;27.0
2023_7_21_540492;95837;40038;3. Urun;28.0
2023_7_21_540492;78242;29414;5. Urun;9.0
2023_7_21_574458;80997;77161;7. Urun;36.0
2023_7_21_574458;23965;80044;6. Urun;34.0
2023_7_21_574458;95837;85810;6. Urun;27.0
2023_7_21_574458;78242;22261;2. Urun;37.0
2023_7_21_574458;36892;43993;2. Urun;11.0
2023_7_21_574458;48525;66923;4. Urun;10.0
2023_7_21_574458;69731;70695;7. Urun;25.0
2023_7_21_574458;78242;78582;3. Urun;3.0
2023_7_21_365285;69018;85380;2. Urun;45.0
2023_7_21_365285;80997;55112;2. Urun;9.0
2023_7_21_365285;78242;18444;7. Urun;25.0
2023_7_21_412812;80997;71376;8. Urun;35.0
2023_7_21_412812;23965;27339;8. Urun;11.0
2023_7_21_970193;69731;91408;3. Urun;12.0
2023_7_21_970193;36892;46515;9. Urun;43.0
2023_7_21_970193;69731;69220;9. Urun;47.0
2023_7_21_970193;69018;79299;6. Urun;33.0
2023_7_21_970193;95837;62989;9. Urun;3.0
2023_7_21_970193;48525;57550;8. Urun;28.0
2023_7_21_970193;69018;45466;1. Urun;46.0
2023_7_21_970193;78242;51236;1. Urun;15.0
2023_7_21_937873;23965;27339;8. Urun;11.0
2023_7_21_937873;80997;27004;9. Urun;17.0
2023_7_21_937873;69018;81347;3. Urun;24.0
2023_7_21_292678;48525;38268;6. Urun;46.0
2023_7_21_292678;48525;66923;4. Urun;10.0
2023_7_21_292678;80997;27004;9. Urun;17.0
2023_7_21_292678;36892;43993;2. Urun;11.0
2023_7_21_292678;69731;91408;3. Urun;12.0
2023_7_21_292678;78242;29414;5. Urun;9.0
2023_7_21_292678;69018;86104;5. Urun;25.0
2023_7_21_292678;69731;48516;6. Urun;50.0
2023_7_21_590783;56477;82781;1. Urun;23.0
2023_7_21_590783;78242;18444;7. Urun;25.0
2023_7_21_172082;80997;89371;1. Urun;39.0
2023_7_21_423107;69731;70695;7. Urun;25.0
2023_7_21_423107;69018;79299;6. Urun;33.0
2023_7_21_423107;69731;22906;2. Urun;43.0
2023_7_21_423107;48525;99230;9. Urun;32.0
2023_7_21_423107;56477;15707;2. Urun;35.0
2023_7_21_423107;36892;46515;9. Urun;43.0
2023_7_21_138224;48525;37095;7. Urun;22.0
2023_7_21_138224;48525;82504;2. Urun;28.0
2023_7_21_138224;69731;69220;9. Urun;47.0
2023_7_21_138224;48525;57550;8. Urun;28.0
2023_7_21_138224;95837;82543;2. Urun;47.0
2023_7_21_138224;95837;99229;4. Urun;37.0
2023_7_21_138224;80997;55112;2. Urun;9.0
2023_7_21_912026;80997;89235;4. Urun;17.0
2023_7_21_912026;80997;27004;9. Urun;17.0
2023_7_21_912026;69018;77020;4. Urun;22.0
2023_7_21_912026;78242;59066;8. Urun;41.0
2023_7_21_912026;23965;80044;6. Urun;34.0
2023_7_21_912026;80997;77161;7. Urun;36.0
2023_7_21_912026;78242;22261;2. Urun;37.0
2023_7_21_912026;80997;55112;2. Urun;9.0
2023_7_21_912026;69018;86104;5. Urun;25.0
2023_7_21_985981;48525;32043;5. Urun;45.0
2023_7_21_985981;48525;82504;2. Urun;28.0
2023_7_21_985981;23965;27339;8. Urun;11.0
2023_7_21_985981;80997;41355;6. Urun;50.0
2023_7_21_985981;48525;37095;7. Urun;22.0
2023_7_21_985981;36892;68444;7. Urun;17.0
2023_7_21_985981;95837;62989;9. Urun;3.0
2023_7_21_897502;78242;23778;9. Urun;50.0
2023_7_21_400892;23965;83198;1. Urun;20.0
2023_7_21_400892;23965;27339;8. Urun;11.0
2023_7_21_471675;78242;29414;5. Urun;9.0
2023_7_21_471675;36892;64188;4. Urun;31.0
2023_7_21_471675;48525;82504;2. Urun;28.0
2023_7_21_471675;23965;42562;5. Urun;2.0
2023_7_21_471675;95837;62989;9. Urun;3.0
2023_7_21_471675;95837;45596;1. Urun;18.0
2023_7_21_471675;48525;44737;1. Urun;16.0
2023_7_21_471675;48525;57550;8. Urun;28.0
2023_7_21_469196;69018;63261;8. Urun;21.0
2023_7_21_469196;23965;12749;2. Urun;9.0
2023_7_21_469196;36892;16925;5. Urun;3.0
2023_7_21_469196;69731;69220;9. Urun;47.0
2023_7_21_469196;95837;85810;6. Urun;27.0
2023_7_21_469196;78242;18444;7. Urun;25.0
2023_7_21_469196;78242;29414;5. Urun;9.0
2023_7_21_362069;95837;45596;1. Urun;18.0
2023_7_21_362069;80997;77161;7. Urun;36.0
2023_7_21_362069;48525;37095;7. Urun;22.0
2023_7_21_362069;69018;79299;6. Urun;33.0
2023_7_21_362069;23965;83198;1. Urun;20.0
2023_7_21_362069;36892;46515;9. Urun;43.0
2023_7_21_362069;36892;16925;5. Urun;3.0
2023_7_21_362069;23965;38001;7. Urun;32.0
2023_7_21_716614;36892;43993;2. Urun;11.0
2023_7_21_716614;48525;32043;5. Urun;45.0
2023_7_21_716614;36892;68444;7. Urun;17.0
2023_7_21_716614;23965;27339;8. Urun;11.0
2023_7_21_716614;69731;30322;8. Urun;47.0
2023_7_21_716614;48525;82504;2. Urun;28.0
2023_7_21_716614;69018;63261;8. Urun;21.0
2023_7_21_999412;36892;43993;2. Urun;11.0
2023_7_21_999412;36892;22961;1. Urun;36.0
2023_7_21_999412;36892;68444;7. Urun;17.0
2023_7_21_999412;80997;49082;3. Urun;25.0
2023_7_21_348500;80997;49082;3. Urun;25.0
2023_7_21_348500;95837;62989;9. Urun;3.0
2023_7_21_348500;80997;55112;2. Urun;9.0
2023_7_21_348500;80997;89235;4. Urun;17.0
2023_7_21_348500;36892;68444;7. Urun;17.0
2023_7_21_137215;36892;43993;2. Urun;11.0
2023_7_21_137215;69018;79299;6. Urun;33.0
2023_7_21_137215;78242;78582;3. Urun;3.0
2023_7_21_137215;80997;77161;7. Urun;36.0
2023_7_21_137215;69018;86104;5. Urun;25.0
2023_7_21_137215;78242;22261;2. Urun;37.0
2023_7_21_137215;36892;22961;1. Urun;36.0
2023_7_21_137215;69018;63261;8. Urun;21.0
2023_7_21_137215;36892;64188;4. Urun;31.0
2023_7_21_441048;80997;89235;4. Urun;17.0
2023_7_21_441048;78242;78582;3. Urun;3.0
2023_7_21_441048;36892;46515;9. Urun;43.0
2023_7_21_441048;36892;43993;2. Urun;11.0
2023_7_21_536809;69018;79299;6. Urun;33.0
2023_7_21_536809;78242;59066;8. Urun;41.0
2023_7_21_536809;78242;18444;7. Urun;25.0
2023_7_21_536809;69018;56163;7. Urun;43.0
2023_7_21_536809;95837;82543;2. Urun;47.0
2023_7_21_536809;69731;70695;7. Urun;25.0
2023_7_21_536809;78242;78582;3. Urun;3.0
2023_7_21_536809;48525;44737;1. Urun;16.0
2023_7_21_379842;69018;77020;4. Urun;22.0
2023_7_21_379842;69731;48516;6. Urun;50.0
2023_7_21_379842;48525;57550;8. Urun;28.0
2023_7_21_379842;69018;79299;6. Urun;33.0
2023_7_21_379842;78242;59066;8. Urun;41.0
2023_7_21_379842;48525;44737;1. Urun;16.0
2023_7_21_379842;48525;66923;4. Urun;10.0
2023_7_21_118066;36892;46515;9. Urun;43.0
2023_7_21_118066;78242;23778;9. Urun;50.0
2023_7_21_118066;36892;98942;8. Urun;7.0
2023_7_21_118066;36892;64188;4. Urun;31.0
2023_7_21_118066;78242;22261;2. Urun;37.0
2023_7_21_118066;78242;78582;3. Urun;3.0
2023_7_21_118066;48525;99230;9. Urun;32.0
2023_7_21_240056;36892;43993;2. Urun;11.0
2023_7_21_240056;23965;80044;6. Urun;34.0
2023_7_21_785829;48525;82504;2. Urun;28.0
2023_7_21_785829;36892;46515;9. Urun;43.0
2023_7_21_785829;80997;89235;4. Urun;17.0
2023_7_21_785829;78242;29414;5. Urun;9.0
2023_7_21_785829;23965;42562;5. Urun;2.0
2023_7_21_785829;95837;62989;9. Urun;3.0
2023_7_21_785829;78242;18444;7. Urun;25.0
2023_7_21_785829;23965;27339;8. Urun;11.0
2023_7_21_724387;95837;85810;6. Urun;27.0
2023_7_21_724387;78242;22261;2. Urun;37.0
2023_7_21_724387;36892;22961;1. Urun;36.0
2023_7_21_724387;36892;43993;2. Urun;11.0
2023_7_21_901299;48525;57550;8. Urun;28.0
2023_7_21_901299;80997;55112;2. Urun;9.0
2023_7_21_271399;69018;81347;3. Urun;24.0
2023_7_21_271399;48525;66923;4. Urun;10.0
2023_7_21_271399;36892;98942;8. Urun;7.0
2023_7_21_271399;95837;45596;1. Urun;18.0
2023_7_21_271399;78242;51236;1. Urun;15.0
2023_7_21_271399;36892;46515;9. Urun;43.0
2023_7_21_863917;69018;56163;7. Urun;43.0
2023_7_21_863917;48525;37095;7. Urun;22.0
2023_7_21_863917;48525;44737;1. Urun;16.0
2023_7_21_922022;78242;29414;5. Urun;9.0
2023_7_21_922022;23965;38001;7. Urun;32.0
2023_7_21_922022;78242;59066;8. Urun;41.0
2023_7_21_922022;69731;22906;2. Urun;43.0
2023_7_21_922022;80997;77161;7. Urun;36.0
2023_7_21_922022;23965;38442;3. Urun;35.0
2023_7_21_475560;23965;80044;6. Urun;34.0
2023_7_21_238387;78242;59066;8. Urun;41.0
2023_7_21_238387;23965;27339;8. Urun;11.0
2023_7_21_238387;23965;42562;5. Urun;2.0
2023_7_21_238387;78242;13006;6. Urun;34.0
2023_7_21_238387;23965;80044;6. Urun;34.0
2023_7_21_238387;80997;55112;2. Urun;9.0
2023_7_21_238387;95837;82543;2. Urun;47.0
2023_7_21_238387;23965;38442;3. Urun;35.0
2023_7_21_443156;80997;49082;3. Urun;25.0
2023_7_21_443156;23965;42562;5. Urun;2.0
2023_7_21_443156;36892;22961;1. Urun;36.0
2023_7_21_443156;36892;16925;5. Urun;3.0
2023_7_21_516091;78242;78582;3. Urun;3.0
2023_7_21_516091;23965;42562;5. Urun;2.0
2023_7_21_516091;23965;36164;4. Urun;29.0
2023_7_21_673576;78242;29414;5. Urun;9.0
2023_7_21_673576;80997;89235;4. Urun;17.0
2023_7_21_673576;95837;62989;9. Urun;3.0
2023_7_21_673576;95837;85810;6. Urun;27.0
2023_7_21_673576;69731;69220;9. Urun;47.0
2023_7_21_991841;80997;89235;4. Urun;17.0
2023_7_21_111447;23965;26228;9. Urun;38.0
2023_7_21_797816;80997;71376;8. Urun;35.0
2023_7_21_314517;80997;77161;7. Urun;36.0
2023_7_21_314517;36892;46515;9. Urun;43.0
2023_7_21_314517;78242;59066;8. Urun;41.0
2023_7_21_314517;95837;45596;1. Urun;18.0
2023_7_21_314517;36892;51142;3. Urun;1.0
2023_7_21_314517;36892;16925;5. Urun;3.0
2023_7_21_314517;48525;66923;4. Urun;10.0
2023_7_21_314517;36892;22961;1. Urun;36.0
2023_7_21_469609;80997;87925;5. Urun;50.0
2023_7_21_469609;69731;69220;9. Urun;47.0
2023_7_21_469609;95837;45596;1. Urun;18.0
2023_7_21_469609;48525;37095;7. Urun;22.0
2023_7_21_880441;23965;27339;8. Urun;11.0
2023_7_21_880441;48525;32043;5. Urun;45.0
2023_7_21_880441;95837;40038;3. Urun;28.0
2023_7_21_910127;36892;51142;3. Urun;1.0
2023_7_21_910127;80997;41355;6. Urun;50.0
2023_7_21_724075;23965;80044;6. Urun;34.0
2023_7_21_724075;80997;55112;2. Urun;9.0
2023_7_21_724075;36892;39679;6. Urun;41.0
2023_7_21_724075;48525;37095;7. Urun;22.0
2023_7_21_724075;80997;77161;7. Urun;36.0
2023_7_21_724075;69018;86104;5. Urun;25.0
2023_7_21_724075;56477;74400;3. Urun;4.0
2023_7_21_372211;78242;78582;3. Urun;3.0
2023_7_21_547025;48525;57550;8. Urun;28.0
2023_7_21_335553;80997;55112;2. Urun;9.0
2023_7_21_335553;48525;82504;2. Urun;28.0
2023_7_21_335553;48525;99230;9. Urun;32.0
2023_7_21_335553;69018;63261;8. Urun;21.0
2023_7_21_335553;23965;80044;6. Urun;34.0
2023_7_21_808981;48525;82504;2. Urun;28.0
2023_7_21_808981;69018;81347;3. Urun;24.0
2023_7_21_808981;36892;98942;8. Urun;7.0
2023_7_21_808981;78242;59066;8. Urun;41.0
